47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,47436.791314,
65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,65335.796282,
87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,87878.249186,
115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,115805.271762,
149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,149912.883658,
191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,191052.002427,
240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,240128.443526,
298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,298102.920322,
365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,365991.044088,
444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,444863.324002,
535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,535845.167149,
640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,640116.878523,
758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,758913.661021,
893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,893525.615449,
1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,1045297.740520,
1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,1215629.932851,
1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,1405976.986969,
1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,1617848.595304,
1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,1852809.348196,
2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,2112478.733889,
2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,
2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,2398531.138535,
